Name,EcositeID,YR,SampleID,HydroID,DrainID,DRNAREA,LU_11,LU_12,LU_21,LU_22,LU_23,LU_24,LU_25,LU_26,LU_27,LU_31,LU_32,LU_33,LU_41,LU_43,LU_44,LU_45,LU_50,LU_60,Develop,SemiDevel,Ag,Natural
CF112,CF112,1988,4744,229,229,180.22,0.69,20.69,3.362,1.716,0.338,0.376,0,2.264,2.066,0,3.136,0,0,82.514,0.458,0.25,62.34,0,10.122,3.136,83.222,62.34
CF126,CF126,1988,4706,257,257,12.17,0.01,0.02,0.536,0.982,0.426,0.1,0.26,3.75,0.206,0.01,3.746,0.01,0.01,0.15,0.636,0,1.308,0,6.26,3.766,0.786,1.308
CF127,CF127,1988,4705,259,259,10.96,0.01,0.02,0.536,0.976,0.394,0.1,0.26,3.566,0.1,0.01,3.374,0.01,0.01,0.13,0.49,0,0.972,0,5.932,3.394,0.62,0.972
CF136,CF136,1988,4624,273,273,1080.02,17.1,6.44,20.068,30.326,9.142,8.362,16.108,81.31,17.106,17.832,135.66,0.226,0.2,26.442,305.886,13.97,373.734,0,182.422,153.718,346.298,373.734
CF141,CF141,1988,4625,283,283,1294.42,18.38,6.91,20.896,30.636,9.152,8.48,16.108,81.576,18.984,17.832,147.772,0.226,0.2,28.792,360.594,17.448,509.35,0.94,185.832,165.83,406.834,510.29
CF146,CF146,1988,4767,289,289,17.05,0.05,0.17,0.13,0.03,0.02,0,0,0.034,0.226,0,0.188,0,0,3.07,1.018,0.08,12.034,0,0.44,0.188,4.168,12.034
CF217,CF217,1988,4621,417,417,345.27,4.55,17.58,2.512,2.018,3.292,2.35,0.156,4.498,5.498,2.006,17.36,0.2,0.14,24.108,12.452,0.432,246.074,0,20.324,19.566,36.992,246.074
CF218,CF218,1988,4786,419,419,111.97,1.72,6.51,1.488,1.57,0.21,2.168,0.156,3.852,2.186,0.088,10.502,0.034,0,7.634,4.002,0.156,69.668,0,11.63,10.624,11.792,69.668
CF236,CF236,1988,4587,455,455,40.65,0.37,0.01,0.502,1.35,0.046,0.24,1.388,1.89,0.562,1.724,12.912,0.03,0.05,0.324,4.446,0.318,14.474,0,5.978,14.666,5.088,14.474
CF237,CF237,1988,4588,457,457,41.64,0.38,0.01,0.572,1.464,0.078,0.452,1.388,2.066,0.576,1.878,13.04,0.03,0.05,0.324,4.446,0.318,14.566,0,6.596,14.948,5.088,14.566
CF24,CF024,1988,4742,44,44,1265.84,8.24,185.74,12.798,6.13,1.374,1.048,0.12,9.364,12.142,0,18.352,0.034,0,450.15,13.562,2.38,543.766,0.5,42.976,18.386,466.092,544.266
CF241,CF241,1988,4549,465,465,7.57,0.05,0,0.07,0.01,0,0.066,0,0.006,0.09,0,0,0,0,0.096,2.37,0.14,4.662,0,0.242,0,2.606,4.662
CF246,CF246,1988,4773,475,475,15.52,0.02,0,1.12,3.98,0.47,1.42,3.48,4.656,0.22,0.174,0,0,0,0,0,0,0,0,15.346,0.174,0,0
CF25,CF025,1988,4605,46,46,677.29,2.33,73.46,8.916,3.47,0.686,0.668,0,3.916,6.572,0,5.264,0.004,0,274.37,2.572,1.024,293.966,0,24.228,5.268,277.966,293.966
CF251,CF251,1988,4774,485,485,37.17,0.14,0.01,1.95,6.858,1.432,1.816,5.704,12.456,0.496,2.484,1.828,0.044,0.004,0.15,1.284,0.02,0.472,0,30.712,4.356,1.454,0.472
CF299,CF299,1988,4700,567,567,15,0.01,0.04,1.106,2.378,2.076,0.48,1.184,2.482,0.09,1.102,1.84,0,0.01,0.248,1.306,0.03,0.61,0,9.796,2.942,1.584,0.61
CF300,CF300,1988,4701,569,569,16.02,0.02,0.06,1.232,2.382,2.152,0.48,1.184,2.578,0.1,1.102,2.15,0.004,0.01,0.278,1.506,0.03,0.756,0,10.108,3.256,1.814,0.756
CF309,CF309,1988,4601,587,587,294.56,2.18,16.3,2.838,5.344,7.53,1.104,4.298,23.516,3.324,17.936,26.906,0.08,0.03,26.13,4.396,0.08,152.53,0.02,47.954,44.922,30.606,152.55
CF311,CF311,1988,4604,591,591,68.54,0.11,7.27,0.196,0.07,0.018,0.058,0,0.12,0.47,0,0.14,0,0,21.896,0.432,0.116,37.62,0,0.932,0.14,22.444,37.62
CF324,CF324,1988,4715,617,617,33.95,0.05,0.1,3.058,6.636,1.944,1.498,5.95,8.574,0.362,2.054,1.756,0,0,0.28,1.12,0.02,0.536,0,28.022,3.81,1.42,0.536
CF326,CF326,1988,4714,621,621,39.43,0.07,0.16,3.288,7.01,2.02,1.504,5.966,9.428,0.432,2.424,3.412,0,0,0.444,2.316,0.06,0.908,0,29.648,5.836,2.82,0.908
CF330,CF330,1988,4550,629,629,45,0.21,0.28,0.59,0.186,0.09,0,0,0.206,0.754,0,0.346,0,0,0.868,16.708,0.676,24.076,0,1.826,0.346,18.252,24.076
CF358,CF358,1988,4785,685,685,63.46,0.94,1.11,0.828,0.99,0.45,0.418,0.012,3.258,1.318,0,11.468,0.03,0.206,7.356,8.11,0.208,26.754,0,7.274,11.498,15.674,26.754
CF359,CF359,1988,4622,687,687,216.94,2.63,10.5,1.446,1.28,0.508,0.682,0.012,3.566,5.162,0,13.696,0.24,1.222,33.044,19.798,0.54,122.6,0,12.656,13.936,53.382,122.6
CF382,CF382,1988,4551,697,697,2.25,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0.032,0.932,0.04,1.196,0,0.02,0,1.004,1.196
CF69,CF069,1988,4602,141,141,5212.12,80.56,214.08,66.382,84.572,43.342,22.572,33.436,219.716,66.068,91.172,429.074,1.538,3.726,319.978,784.164,38.352,2709.802,3.06,536.088,521.784,1142.494,2712.862
CF71,CF071,1988,4620,147,147,3470.33,57.32,30.08,48.644,62.884,22.006,16.144,25.5,164.574,41.846,47.954,336.65,0.738,0.856,79.55,720.194,35.226,1778.326,1.49,381.598,385.342,834.97,1779.816
CF77,CF077,1988,4614,159,159,2.2,0.02,0,0.226,0.03,0.02,0,0,0.2,0.05,0,0.13,0,0,0.018,0.576,0.03,0.904,0,0.526,0.13,0.624,0.904
CF93,CF093,1988,4698,191,191,77.56,1.69,0.25,3.582,6.632,3.44,1.682,1.468,14.556,0.974,7.688,12.942,0.152,0.098,2.784,10.85,0.198,8.57,0,32.334,20.782,13.832,8.57
CF94,CF094,1988,4708,193,193,628.17,4.05,1.35,10.822,14.28,7.594,3.898,3.068,40.096,6.954,10.566,96.64,0.19,0.142,11.6,165.398,6.708,244.74,0,86.712,107.396,183.706,244.74
CF95,CF095,1988,4704,195,195,235.26,2.59,0.48,8,11.756,6.636,3.348,2.748,30.452,2.59,10.552,57.784,0.166,0.132,6.686,55.534,1.496,34.286,0,65.53,68.502,63.716,34.286
CF96,CF096,1988,4707,197,197,265.69,2.69,0.53,8.762,12.862,7.108,3.448,3.014,35.118,3.032,10.566,70.926,0.176,0.142,6.988,59.142,1.548,39.614,0,73.344,81.668,67.678,39.614
CF132,CF132,1989,5051,265,265,607.05,10.83,5.86,12.768,22.854,6.209,6.386,13.615,55.793,9.293,12.84,73.609,0.076,0.076,15.179,168.343,6.449,186.799,0,126.918,86.525,189.971,186.799
CF136,CF136,1989,5052,273,273,1080.02,17.1,6.44,20.206,30.502,9.279,8.449,16.611,81.835,16.592,17.629,140.38,0.227,0.195,25.364,305.757,13.93,369.418,0,183.474,158.236,345.051,369.418
CF20,CF020,1989,4821,36,36,241.27,3.12,0.42,3.819,2.985,1.189,1.026,0.285,11.728,3.697,1.676,36.109,0.144,0.112,5.585,76.437,3.591,89.324,0,24.729,37.929,85.613,89.324
CF20,CF020,1989,4921,36,36,241.27,3.12,0.42,3.819,2.985,1.189,1.026,0.285,11.728,3.697,1.676,36.109,0.144,0.112,5.585,76.437,3.591,89.324,0,24.729,37.929,85.613,89.324
CF20,CF020,1989,4922,36,36,241.27,3.12,0.42,3.819,2.985,1.189,1.026,0.285,11.728,3.697,1.676,36.109,0.144,0.112,5.585,76.437,3.591,89.324,0,24.729,37.929,85.613,89.324
CF20,CF020,1989,5082,36,36,241.27,3.12,0.42,3.819,2.985,1.189,1.026,0.285,11.728,3.697,1.676,36.109,0.144,0.112,5.585,76.437,3.591,89.324,0,24.729,37.929,85.613,89.324
CF20,CF020,1989,5057,36,36,241.27,3.12,0.42,3.819,2.985,1.189,1.026,0.285,11.728,3.697,1.676,36.109,0.144,0.112,5.585,76.437,3.591,89.324,0,24.729,37.929,85.613,89.324
CF20,CF020,1989,5081,36,36,241.27,3.12,0.42,3.819,2.985,1.189,1.026,0.285,11.728,3.697,1.676,36.109,0.144,0.112,5.585,76.437,3.591,89.324,0,24.729,37.929,85.613,89.324
CF212,CF212,1989,5004,407,407,8.22,0.01,0.02,0.23,0.62,0.16,0.223,0,1.634,0.09,0,2.212,0,0,0.025,1.187,0.05,1.759,0,2.957,2.212,1.262,1.759
CF216,CF216,1989,5003,415,415,7.65,0.01,0.02,0.12,0.56,0.15,0.223,0,1.494,0.073,0,2.112,0,0,0.025,1.157,0.05,1.656,0,2.62,2.112,1.232,1.656
CF241,CF241,1989,4932,465,465,7.57,0.05,0,0.07,0.01,0,0.077,0,0.007,0.09,0,0,0,0,0.082,2.37,0.14,4.664,0,0.254,0,2.592,4.664
CF259,CF259,1989,5055,501,501,606.98,1.58,87.08,3.402,1.52,0.542,0.336,0,1.927,4.891,0,2.281,0.086,0,257.779,2.309,0.784,242.403,0,12.618,2.367,260.872,242.403
CF259,CF259,1989,5054,501,501,606.98,1.58,87.08,3.402,1.52,0.542,0.336,0,1.927,4.891,0,2.281,0.086,0,257.779,2.309,0.784,242.403,0,12.618,2.367,260.872,242.403
CF259,CF259,1989,5151,501,501,606.98,1.58,87.08,3.402,1.52,0.542,0.336,0,1.927,4.891,0,2.281,0.086,0,257.779,2.309,0.784,242.403,0,12.618,2.367,260.872,242.403
CF259,CF259,1989,5152,501,501,606.98,1.58,87.08,3.402,1.52,0.542,0.336,0,1.927,4.891,0,2.281,0.086,0,257.779,2.309,0.784,242.403,0,12.618,2.367,260.872,242.403
CF294,CF294,1989,5053,561,561,254.89,5.68,1.44,8.438,17.823,4.9,5.243,12.555,39.894,4.497,8.306,36.172,0.043,0.043,5.707,50.498,1.615,52.013,0,93.35,44.521,57.82,52.013
CF319,CF319,1989,5006,607,607,134.15,0.61,0.31,2.022,1.224,0.375,0.226,0.007,2.848,1.16,0.014,6.455,0.03,0.04,1.263,44.323,2.413,70.837,0,7.862,6.499,47.999,70.837
CF320,CF320,1989,5005,609,609,95.28,0.53,0.23,1.672,1.184,0.348,0.226,0.007,2.841,0.89,0.014,6.335,0.003,0.02,1.083,35.034,1.783,43.073,0,7.168,6.352,37.9,43.073
CF322,CF322,1989,5002,613,613,69.42,0.47,0.16,1.158,0.544,0.178,0.01,0.007,1.164,0.71,0.014,3.823,0,0.02,0.933,27.809,1.343,31.081,0,3.771,3.837,30.085,31.081
CF330,CF330,1989,4933,629,629,45,0.21,0.28,0.59,0.187,0.09,0,0,0.207,0.753,0,0.347,0,0,0.771,16.786,0.677,24.092,0,1.827,0.347,18.234,24.092
CF363,CF363,1989,4803,689,689,3.07,0,0.06,0,0.017,0.084,0,0.217,1.067,0,0.393,0.32,0,0,0.2,0.043,0,0.663,0,1.385,0.713,0.243,0.663
CF91,CF091,1989,4995,187,187,800.73,4.79,1.74,12.759,14.984,7.864,3.958,3.106,41.863,8.321,10.432,103.989,0.192,0.149,13.817,192.724,8.487,371.472,0,92.855,114.613,215.028,371.472
CF97,CF097,1989,4996,199,199,354.46,3.29,0.87,9.828,13.528,7.345,3.578,3.053,37.21,4.012,10.432,84.471,0.172,0.139,7.749,87.168,2.769,78.806,0,78.554,95.075,97.686,78.806
CF117,CF117,1990,5458,239,239,11.98,0.04,0.73,0.186,0.05,0.02,0.09,0,0.07,0.158,0,0.25,0.01,0,4.634,0.04,0.01,5.686,0,0.574,0.26,4.684,5.686
CF122,CF122,1990,5459,249,249,8.76,0.01,0.91,0,0,0,0,0,0,0.07,0,0,0,0,4.588,0.068,0.01,3.104,0,0.07,0,4.666,3.104
CF126,CF126,1990,5177,257,257,12.17,0.01,0.02,0.538,0.986,0.438,0.1,0.26,3.78,0.188,0.01,3.798,0.01,0.01,0.14,0.638,0,1.234,0,6.29,3.818,0.778,1.234
CF127,CF127,1990,5176,259,259,10.96,0.01,0.02,0.538,0.978,0.402,0.1,0.26,3.578,0.1,0.01,3.362,0.01,0.01,0.12,0.49,0,0.966,0,5.956,3.382,0.61,0.966
CF133,CF133,1990,5335,267,267,188.06,2.81,4.21,3.102,1.848,0.484,0.486,0,5.814,2.558,0,24.102,0.01,0.012,4.638,66.462,2.612,68.886,0,14.292,24.112,73.712,68.886
CF136,CF136,1990,5334,273,273,1080.02,17.1,6.44,20.344,30.678,9.416,8.536,17.114,82.36,16.078,17.426,145.1,0.228,0.19,24.286,305.628,13.89,365.102,0,184.526,162.754,343.804,365.102
CF141,CF141,1990,5382,283,283,1294.42,18.38,6.91,21.178,30.988,9.426,8.69,17.114,82.678,17.912,17.426,159.526,0.228,0.19,26.316,360.482,17.374,498.52,0.94,187.986,177.18,404.172,499.46
CF149,CF149,1990,5457,295,295,9.1,0.06,0.87,0,0,0,0,0,0,0.12,0,0,0,0,5.338,0,0.01,2.7,0,0.12,0,5.348,2.7
CF217,CF217,1990,5342,417,417,345.27,4.55,17.58,2.536,2.064,3.316,2.49,0.158,4.764,5.394,2.008,18.79,0.2,0.14,23.564,12.526,0.436,244.712,0,20.722,20.998,36.526,244.712
CF236,CF236,1990,5488,455,455,40.65,0.37,0.01,0.506,1.36,0.048,0.24,1.614,1.74,0.516,1.712,14.166,0.03,0.05,0.292,4.458,0.314,13.212,0,6.024,15.908,5.064,13.212
CF237,CF237,1990,5487,457,457,41.64,0.38,0.01,0.576,1.482,0.084,0.456,1.614,1.918,0.528,1.854,14.31,0.03,0.05,0.292,4.458,0.314,13.288,0,6.658,16.194,5.064,13.288
CF24,CF024,1990,5419,44,44,1265.84,8.24,185.74,12.894,6.23,1.432,1.154,0.12,9.692,11.856,0,21.016,0.032,0,449.48,13.476,2.37,541.468,0.5,43.378,21.048,465.326,541.968
CF240,CF240,1990,5333,463,463,45.99,0.4,0.57,0.576,1.5,0.084,0.468,1.614,2.114,0.566,1.862,15.992,0.03,0.05,0.336,4.76,0.316,14.756,0,6.922,17.884,5.412,14.756
CF264,CF264,1990,5326,511,511,1497.08,6.18,388.43,8.976,3.522,1.322,0.926,0.01,4.182,9.41,0.01,8.688,0.356,1.872,386.554,4.532,2.128,669.51,0.33,28.348,9.054,393.214,669.84
CF288,CF288,1990,5385,549,549,3.34,0.03,0,0.168,0.038,0,0,0,0.358,0.04,0.04,1.24,0,0,0.084,1.068,0.03,0.252,0,0.604,1.28,1.182,0.252
CF304,CF304,1990,5489,577,577,10.95,0.06,0,0.298,0.21,0.01,0,0,0.36,0.19,0,1.2,0,0,0.024,1.006,0.07,7.512,0,1.068,1.2,1.1,7.512
CF305,CF305,1990,5490,579,579,10.07,0.06,0,0.278,0.17,0,0,0,0.29,0.19,0,0.73,0,0,0.024,0.946,0.07,7.302,0,0.928,0.73,1.04,7.302
CF321,CF321,1990,5321,611,611,237.35,0.95,0.6,2.672,1.356,0.38,0.234,0.008,2.862,1.75,0.016,6.62,0.03,0.04,1.542,67.592,3.96,146.718,0,9.262,6.666,73.094,146.718
CF376,CF376,1990,5491,695,695,4.28,0.02,0.01,0.19,0.416,0.036,0.066,0,1.036,0.064,0,0.95,0,0,0.45,0.206,0.01,0.836,0,1.808,0.95,0.666,0.836
CF69,CF069,1990,5418,141,141,5212.12,80.56,214.08,67.066,86.216,44.416,23.326,36.228,224.288,63.434,88.716,462.522,1.514,3.728,309.534,785.782,38.246,2678.876,3.06,544.974,552.752,1133.562,2681.936
CF71,CF071,1990,5344,147,147,3470.33,57.32,30.08,49.152,64.092,22.778,16.552,27.29,168.452,39.758,46.062,364.21,0.724,0.828,73.2,721.782,35.108,1751.108,1.49,388.074,410.996,830.09,1752.598
CF11,CF011,1991,5694,18,18,39.42,0.11,0.22,0.349,0.09,0,0,0,0,0.35,0,0.01,0,0,0.269,13.245,0.88,23.878,0,0.789,0.01,14.394,23.878
CF12,CF012,1991,5687,20,20,32.24,0.1,0.22,0.209,0.07,0,0,0,0,0.3,0,0.01,0,0,0.244,10.869,0.669,19.529,0,0.579,0.01,11.782,19.529
CF122,CF122,1991,5675,249,249,8.76,0.01,0.91,0,0,0,0,0,0,0.07,0,0,0,0,4.594,0.069,0.01,3.097,0,0.07,0,4.673,3.097
CF149,CF149,1991,5726,295,295,9.1,0.06,0.87,0,0,0,0,0,0,0.12,0,0,0,0,5.344,0,0.01,2.695,0,0.12,0,5.354,2.695
CF24,CF024,1991,5674,44,44,1265.84,8.24,185.74,12.942,6.28,1.461,1.207,0.12,9.856,11.713,0,22.348,0.031,0,449.145,13.433,2.365,540.319,0.5,43.579,22.379,464.943,540.819
CF366,CF366,1991,5688,691,691,2.5,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0.001,0.17,0.01,2.229,0,0.09,0,0.181,2.229
CF122,CF122,1992,6023,249,249,8.76,0.01,0.91,0,0,0,0,0,0,0.07,0,0,0,0,4.6,0.07,0.01,3.09,0,0.07,0,4.68,3.09
CF149,CF149,1992,6022,295,295,9.1,0.06,0.87,0,0,0,0,0,0,0.12,0,0,0,0,5.35,0,0.01,2.69,0,0.12,0,5.36,2.69
CF198,CF198,1992,5760,379,379,5.29,0,0,0.09,0.7,0.16,0.25,0,2.54,0.01,0,1.13,0,0,0.02,0.25,0.01,0.15,0,3.75,1.13,0.28,0.15
CF199,CF199,1992,5759,381,381,5.23,0,0,0.09,0.7,0.14,0.25,0,2.54,0.01,0,1.08,0,0,0.02,0.24,0.01,0.15,0,3.73,1.08,0.27,0.15
CF369,CF369,1992,6026,693,693,4.43,0.01,0,0.71,0.55,0.86,0,0,0.07,0.01,0.3,0.63,0.02,0,0.21,0.56,0,0.51,0,2.2,0.95,0.77,0.51
CF54,CF054,1992,6020,104,104,23.53,0.1,0.05,1.05,0.17,0.1,0,0,0.58,0.37,0,0.78,0.01,0,0.52,2.61,0.14,17.06,0,2.27,0.79,3.27,17.06
CF55,CF055,1992,6021,106,106,46.99,0.24,0.13,1.23,0.2,0.1,0,0,0.58,0.46,0,0.78,0.01,0,1.74,4.23,0.26,37.05,0,2.57,0.79,6.23,37.05
CF62,CF062,1992,6010,120,120,4897.75,74.2,123.22,65.79,86.67,45.33,23.97,39.02,227.62,59.71,86.26,493.55,1.48,3.72,257.27,786.62,37.42,2483.29,2.12,548.11,581.29,1081.31,2485.41
CF67,CF067,1992,6011,135,135,4899.44,74.24,123.45,65.87,86.68,45.39,23.97,39.02,227.62,59.72,86.26,493.55,1.48,3.72,257.57,786.63,37.42,2484.24,2.12,548.27,581.29,1081.62,2486.36
CF76,CF076,1992,6018,157,157,7.1,0.04,0,0.56,0.1,0.06,0,0,0.45,0.09,0,0.65,0.01,0,0.07,1.43,0.06,3.57,0,1.26,0.66,1.56,3.57
CF77,CF077,1992,6017,159,159,2.2,0.02,0,0.23,0.03,0.02,0,0,0.2,0.05,0,0.13,0,0,0.01,0.58,0.03,0.9,0,0.53,0.13,0.62,0.9
CF108,CF108,1993,6177,221,221,61.42,0.22,5.64,0.871,0.171,0.031,0.01,0,0.221,0.52,0,0.16,0,0,35.885,0.191,0.06,17.431,0,1.824,0.16,36.136,17.431
CF109,CF109,1993,6178,223,223,37.04,0.1,3.26,0.251,0.04,0,0,0,0,0.26,0,0,0,0,21.591,0.14,0.04,11.348,0,0.551,0,21.771,11.348
CF111,CF111,1993,6176,227,227,53.49,0.17,4.75,0.691,0.14,0.02,0.01,0,0.12,0.43,0,0.08,0,0,31.183,0.17,0.05,15.676,0,1.411,0.08,31.403,15.676
CF112,CF112,1993,6368,229,229,180.22,0.69,20.69,3.442,1.832,0.351,0.38,0,2.315,2.05,0,3.324,0,0,82.43,0.433,0.249,62.014,0,10.37,3.324,83.112,62.014
CF119,CF119,1993,6157,243,243,3.28,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0.04,0.01,3.22,0,0.01,0,0.05,3.22
CF122,CF122,1993,6407,249,249,8.76,0.01,0.91,0,0,0,0,0,0,0.07,0,0,0,0,4.598,0.07,0.01,3.092,0,0.07,0,4.678,3.092
CF132,CF132,1993,6233,265,265,607.05,10.83,5.86,13.221,23.343,6.435,6.553,15.69,56.163,8.378,12.302,82.405,0.068,0.069,12.532,168.356,6.409,178.356,0,129.783,94.775,187.297,178.356
CF133,CF133,1993,6239,267,267,188.06,2.81,4.21,3.13,1.873,0.495,0.5,0,6.053,2.338,0,26.978,0.01,0.009,4.264,66.611,2.586,66.162,0,14.389,26.988,73.461,66.162
CF136,CF136,1993,6318,273,273,1080.02,17.1,6.44,20.77,31.254,9.789,8.762,19.082,83.476,14.555,16.887,161.358,0.216,0.176,20.589,305.798,13.814,349.855,0,187.688,178.461,340.201,349.855
CF139,CF139,1993,6250,279,279,79.46,0.69,2.68,1.052,0.435,0.064,0.23,0,1.466,0.941,0,12.702,0,0,1.439,27.22,1.168,29.372,0,4.188,12.702,29.827,29.372
CF141,CF141,1993,6319,283,283,1294.42,18.38,6.91,21.653,31.564,9.799,8.952,19.082,83.891,16.307,16.887,179.97,0.216,0.176,22.192,360.84,17.305,479.217,0.94,191.248,197.073,400.337,480.157
CF149,CF149,1993,6405,295,295,9.1,0.06,0.87,0,0.001,0,0,0,0,0.12,0,0,0,0,5.35,0,0.01,2.69,0,0.121,0,5.36,2.69
CF175,CF175,1993,6439,337,337,15.74,0.01,5.98,0.124,0,0.14,0,0,0,0.02,0,0.05,0,0,0.188,0.039,0,9.189,0,0.284,0.05,0.227,9.189
CF175,CF175,1993,6167,337,337,15.74,0.01,5.98,0.124,0,0.14,0,0,0,0.02,0,0.05,0,0,0.188,0.039,0,9.189,0,0.284,0.05,0.227,9.189
CF175,CF175,1993,6326,337,337,15.74,0.01,5.98,0.124,0,0.14,0,0,0,0.02,0,0.05,0,0,0.188,0.039,0,9.189,0,0.284,0.05,0.227,9.189
CF175,CF175,1993,6107,337,337,15.74,0.01,5.98,0.124,0,0.14,0,0,0,0.02,0,0.05,0,0,0.188,0.039,0,9.189,0,0.284,0.05,0.227,9.189
CF177,CF177,1993,6121,341,341,15.38,0.08,0.18,0.324,0.542,0.06,0.081,0.001,1.789,0.233,0,3.724,0,0,3.265,0.695,0.039,4.357,0,3.03,3.724,3.999,4.357
CF187,CF187,1993,6082,359,359,42.24,0.37,0.1,1.374,0.604,0.288,0.36,0,5.004,0.231,0.161,16.248,0,0.039,0.754,10.874,0.403,5.43,0,7.861,16.409,12.031,5.43
CF194,CF194,1993,6099,371,371,7.17,0.05,0.01,0,0.01,0.02,0,0,0.428,0.063,0,1.99,0,0,0.124,3.323,0.111,1.014,0,0.521,1.99,3.558,1.014
CF2,CF002,1993,6443,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF2,CF002,1993,6165,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF2,CF002,1993,6325,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF2,CF002,1993,6108,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF2,CF002,1993,6442,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF201,CF201,1993,6243,385,385,12.03,0.06,0.09,0.424,0.809,0.341,0.25,0,2.815,0.146,0,2.719,0,0,0.102,2.182,0.089,2.004,0,4.785,2.719,2.373,2.004
CF207,CF207,1993,6086,397,397,18.74,0.12,0.1,0.3,1.392,0.11,0.251,0.85,6.027,0.253,2.803,3.321,0,0,0.045,0.594,0.02,2.546,0,9.183,6.124,0.659,2.546
CF209,CF209,1993,6323,401,401,86.11,0.08,8.51,0.553,0.061,0,0,0,0.001,0.4,0,0.063,0,0,6.581,0.156,0.14,69.537,0,1.015,0.063,6.877,69.537
CF217,CF217,1993,6349,417,417,345.27,4.55,17.58,2.608,2.158,3.366,2.683,0.161,5.434,5.174,2.012,23.677,0.198,0.14,22.861,12.609,0.433,239.584,0,21.584,25.887,35.903,239.584
CF218,CF218,1993,6351,419,419,111.97,1.72,6.51,1.543,1.696,0.211,2.433,0.161,4.531,1.991,0.104,12.438,0.029,0,7.132,4.014,0.158,67.271,0,12.566,12.571,11.304,67.271
CF219,CF219,1993,6347,421,421,455.7,5.63,21.72,3.126,3.103,8.536,3.251,0.284,8.988,8.398,8.038,33.291,0.208,0.202,32.523,16.978,0.584,300.252,0.53,35.686,41.537,50.085,300.782
CF226,CF226,1993,6332,435,435,97.24,0.82,1.82,0.322,0.453,0.01,0,0,1.292,0.503,0,4.323,0,0,1.935,4.752,0.288,80.704,0,2.58,4.323,6.975,80.704
CF228,CF228,1993,6164,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.849,0.02,0.03,14.23,0,0.06,0,0.899,14.23
CF228,CF228,1993,6109,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.849,0.02,0.03,14.23,0,0.06,0,0.899,14.23
CF228,CF228,1993,6440,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.849,0.02,0.03,14.23,0,0.06,0,0.899,14.23
CF228,CF228,1993,6445,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.849,0.02,0.03,14.23,0,0.06,0,0.899,14.23
CF23,CF023,1993,6111,42,42,31.21,0.03,0.19,0.164,0.07,0,0,0,0,0.25,0,0,0,0,0.563,2.526,0.04,27.367,0,0.484,0,3.129,27.367
CF230,CF230,1993,6330,443,443,17.45,0.14,0.08,0.171,0.03,0,0,0,0,0.051,0,0,0,0,1.189,1.132,0.08,14.569,0,0.252,0,2.401,14.569
CF230,CF230,1993,6103,443,443,17.45,0.14,0.08,0.171,0.03,0,0,0,0,0.051,0,0,0,0,1.189,1.132,0.08,14.569,0,0.252,0,2.401,14.569
CF237,CF237,1993,6085,457,457,41.64,0.38,0.01,0.591,1.514,0.09,0.469,1.871,1.838,0.44,1.82,16.396,0.031,0.049,0.242,4.479,0.304,11.123,0,6.813,18.247,5.025,11.123
CF238,CF238,1993,6088,459,459,38.67,0.37,0.01,0.411,0.613,0.05,0.024,1.837,1.461,0.43,1.144,16.211,0.031,0.049,0.233,4.459,0.304,11.033,0,4.826,17.386,4.996,11.033
CF239,CF239,1993,6316,461,461,8.26,0.04,0,0,0.01,0,0,0,0.067,0.154,0.03,1.894,0,0.001,0.046,1.563,0.107,4.348,0,0.231,1.924,1.716,4.348
CF239,CF239,1993,6089,461,461,8.26,0.04,0,0,0.01,0,0,0,0.067,0.154,0.03,1.894,0,0.001,0.046,1.563,0.107,4.348,0,0.231,1.924,1.716,4.348
CF24,CF024,1993,6300,44,44,1265.84,8.24,185.74,13.024,6.352,1.496,1.263,0.12,10.2,11.456,0,25.454,0.03,0,448.53,13.355,2.357,537.586,0.5,43.911,25.484,464.242,538.086
CF240,CF240,1993,6314,463,463,45.99,0.4,0.57,0.591,1.534,0.09,0.48,1.886,2.055,0.47,1.847,18.365,0.031,0.049,0.28,4.779,0.304,12.266,0,7.106,20.243,5.363,12.266
